Transaction_ID,Date,Customer_Name,Email,Phone_Number,Address,Credit_Card,Category,Amount,Payment_Method
TXN-10374,2025-09-12,Emily Brown,emily.brown1@yahoo.com,555-237-5489,"268 Park Ave, New York, USA",4105-9700-6029-2251,Electronics,955.49,Credit Card
TXN-10375,2025-12-09,David Brown,david.brown7@yahoo.com,555-266-1672,"597 Oak Ln, New York, USA",4610-9235-4270-6493,Electronics,688.11,Debit Card
TXN-10376,2025-07-01,Linda Martinez,linda.martinez86@company.net,555-839-5101,"670 Oak Ln, Houston, USA",4456-6714-2182-5083,Automotive,150.2,Debit Card
TXN-10377,2025-02-02,Michael Rodriguez,michael.rodriguez87@hotmail.com,555-950-1762,"16 Main St, Houston, USA",4468-9783-5551-5757,Automotive,228.21,PayPal
TXN-10378,2025-06-05,Sarah Brown,sarah.brown69@yahoo.com,555-384-9421,"215 Oak Ln, Chicago, USA",4090-3675-9169-3843,Fashion,1285.4,Bank Transfer
TXN-10379,2025-10-24,David Rodriguez,david.rodriguez19@gmail.com,555-994-1966,"971 Oak Ln, Phoenix, USA",4831-1883-5717-2070,Electronics,1063.39,Debit Card
TXN-10380,2025-05-19,Emily Jones,emily.jones28@yahoo.com,555-210-1303,"240 Broadway, Houston, USA",4858-6178-5509-6102,Toys & Games,1189.27,Bank Transfer
TXN-10381,2025-10-02,Daniel Johnson,daniel.johnson40@hotmail.com,555-224-6371,"440 Broadway, Houston, USA",4524-7166-4173-8702,Books,673.09,Debit Card
TXN-10382,2025-08-14,Robert Smith,robert.smith53@hotmail.com,555-213-6330,"249 Main St, Chicago, USA",4547-3785-2159-6842,Home & Garden,1163.15,Bank Transfer
TXN-10383,2025-12-24,Jane Jones,jane.jones78@company.net,555-105-9485,"103 Pine St, New York, USA",4314-2661-7637-1150,Electronics,1256.42,PayPal
TXN-10384,2025-05-31,David Williams,david.williams21@company.net,555-588-8830,"301 Pine St, Phoenix, USA",4621-9375-9418-1562,Electronics,603.23,Debit Card
TXN-10385,2025-05-30,Michael Miller,michael.miller89@gmail.com,555-184-5988,"763 Broadway, Houston, USA",4103-4748-5312-4642,Fashion,1278.21,Bank Transfer
TXN-10386,2025-09-29,Sarah Martinez,sarah.martinez7@yahoo.com,555-742-9191,"301 Oak Ln, Phoenix, USA",4289-8785-9907-4122,Sports,1162.0,Credit Card
TXN-10387,2025-07-17,Laura Johnson,laura.johnson88@yahoo.com,555-701-5532,"535 Park Ave, New York, USA",4731-2646-5008-6793,Fashion,1449.81,Debit Card
TXN-10388,2025-11-19,Jane Rodriguez,jane.rodriguez56@yahoo.com,555-241-1206,"415 Oak Ln, Houston, USA",4869-3277-9804-6501,Toys & Games,1049.2,Credit Card
TXN-10389,2025-01-15,Linda Martinez,linda.martinez63@gmail.com,555-631-2212,"684 Broadway, Chicago, USA",4584-7892-9661-1332,Books,887.98,PayPal
TXN-10390,2025-09-19,Linda Brown,linda.brown15@yahoo.com,555-999-5423,"362 Cedar Dr, Chicago, USA",4330-1099-1799-8365,Books,1061.09,Debit Card
TXN-10391,2025-07-28,Sarah Davis,sarah.davis53@gmail.com,555-820-3918,"973 Park Ave, Houston, USA",4890-6751-6230-5506,Sports,700.13,PayPal
TXN-10392,2025-07-21,Emily Jones,emily.jones62@gmail.com,555-894-9504,"909 Broadway, Los Angeles, USA",4935-5904-8037-8080,Toys & Games,480.71,Credit Card
TXN-10393,2025-09-26,Sarah Brown,sarah.brown9@gmail.com,555-630-4174,"123 Oak Ln, Houston, USA",4116-7177-3575-3751,Home & Garden,544.54,PayPal
TXN-10394,2025-08-11,Linda Johnson,linda.johnson33@hotmail.com,555-107-9367,"34 Broadway, New York, USA",4460-2724-3828-4027,Books,853.42,Credit Card
TXN-10395,2025-05-24,Laura Martinez,laura.martinez23@company.net,555-373-4776,"256 Pine St, Los Angeles, USA",4633-3572-3148-7173,Fashion,241.07,Credit Card
TXN-10396,2025-08-06,Jane Brown,jane.brown90@gmail.com,555-817-3479,"315 Oak Ln, Phoenix, USA",4547-8375-7871-1314,Sports,992.67,Credit Card
TXN-10397,2025-08-20,Michael Rodriguez,michael.rodriguez87@gmail.com,555-171-9051,"48 Pine St, New York, USA",4686-2654-5796-4586,Electronics,1219.89,Bank Transfer
TXN-10398,2025-03-24,Daniel Miller,daniel.miller71@gmail.com,555-747-8823,"430 Pine St, Los Angeles, USA",4746-6246-5368-1358,Automotive,24.19,Debit Card
TXN-10399,2025-04-29,Linda Garcia,linda.garcia71@yahoo.com,555-763-2911,"433 Broadway, Phoenix, USA",4268-5888-7255-8686,Home & Garden,1072.03,Bank Transfer
TXN-10400,2025-03-14,Laura Miller,laura.miller77@gmail.com,555-812-4226,"340 Cedar Dr, Phoenix, USA",4282-8697-3774-6146,Home & Garden,1265.86,Debit Card
TXN-10401,2025-10-03,Daniel Jones,daniel.jones78@yahoo.com,555-829-9130,"823 Pine St, Chicago, USA",4005-1744-8292-1114,Fashion,144.31,Debit Card
TXN-10402,2025-07-30,Daniel Johnson,daniel.johnson61@yahoo.com,555-727-9907,"504 Oak Ln, Los Angeles, USA",4770-9383-8206-7010,Automotive,874.59,Debit Card
TXN-10403,2025-09-11,Michael Smith,michael.smith43@gmail.com,555-614-7924,"722 Pine St, Phoenix, USA",4088-1731-3402-9336,Automotive,864.74,Bank Transfer
TXN-10404,2025-01-27,John Rodriguez,john.rodriguez88@company.net,555-128-1905,"701 Main St, Phoenix, USA",4911-2788-6409-4183,Automotive,308.81,Debit Card
TXN-10405,2025-07-30,Laura Martinez,laura.martinez47@yahoo.com,555-211-8305,"236 Park Ave, Chicago, USA",4542-3551-1362-1977,Books,71.78,Credit Card
TXN-10406,2025-10-03,Laura Jones,laura.jones60@gmail.com,555-283-1583,"80 Oak Ln, New York, USA",4668-1665-9893-8638,Electronics,763.95,Debit Card
TXN-10407,2025-02-23,Laura Rodriguez,laura.rodriguez79@company.net,555-787-9766,"340 Oak Ln, New York, USA",4682-2755-4574-3855,Sports,846.69,Bank Transfer
TXN-10408,2025-09-01,Emily Martinez,emily.martinez52@gmail.com,555-742-6171,"829 Cedar Dr, Los Angeles, USA",4032-3573-1004-9141,Sports,993.31,PayPal
TXN-10409,2025-11-05,Sarah Davis,sarah.davis33@company.net,555-784-9166,"365 Main St, Chicago, USA",4867-5841-7640-4519,Sports,245.58,Debit Card
TXN-10410,2025-10-04,Laura Rodriguez,laura.rodriguez25@yahoo.com,555-162-6483,"149 Cedar Dr, Houston, USA",4922-3492-4172-9881,Electronics,1213.92,Credit Card
TXN-10411,2025-09-25,Emily Rodriguez,emily.rodriguez22@yahoo.com,555-727-5176,"81 Park Ave, New York, USA",4908-3237-5287-7370,Electronics,1219.21,Bank Transfer
TXN-10412,2025-12-06,Linda Miller,linda.miller50@company.net,555-360-3668,"344 Broadway, Phoenix, USA",4909-7707-9594-7107,Electronics,1053.22,Bank Transfer
TXN-10413,2025-06-25,Robert Miller,robert.miller39@yahoo.com,555-304-8909,"410 Cedar Dr, Los Angeles, USA",4787-3409-4614-5583,Books,1421.11,Bank Transfer
TXN-10414,2025-11-21,David Jones,david.jones32@hotmail.com,555-985-3663,"236 Broadway, Phoenix, USA",4623-2373-6057-9515,Automotive,1195.23,Bank Transfer
TXN-10415,2025-07-01,David Johnson,david.johnson76@company.net,555-746-9219,"377 Main St, Los Angeles, USA",4972-1988-9617-4003,Automotive,1468.25,PayPal
TXN-10416,2025-07-24,David Johnson,david.johnson34@yahoo.com,555-367-8319,"730 Park Ave, Chicago, USA",4674-1745-8254-3059,Toys & Games,1049.84,Debit Card
TXN-10417,2025-12-01,Linda Rodriguez,linda.rodriguez87@hotmail.com,555-346-2727,"458 Broadway, Los Angeles, USA",4471-9680-2844-1579,Fashion,104.27,PayPal
TXN-10418,2025-05-05,Daniel Smith,daniel.smith51@company.net,555-647-2390,"99 Broadway, Phoenix, USA",4301-6759-1896-2703,Books,626.88,Bank Transfer
TXN-10419,2025-01-02,David Miller,david.miller67@yahoo.com,555-377-7404,"601 Main St, Los Angeles, USA",4316-2650-3389-4667,Toys & Games,1163.49,Bank Transfer
TXN-10420,2025-03-11,John Martinez,john.martinez9@hotmail.com,555-413-8114,"260 Main St, Houston, USA",4804-3716-7371-5134,Automotive,346.58,Bank Transfer
TXN-10421,2025-11-30,Michael Miller,michael.miller75@gmail.com,555-411-8477,"177 Pine St, Los Angeles, USA",4829-6450-6597-1887,Books,299.72,PayPal
TXN-10422,2025-02-05,David Davis,david.davis77@gmail.com,555-988-9333,"864 Oak Ln, Houston, USA",4881-5768-5505-9982,Fashion,698.12,Debit Card
TXN-10423,2025-01-15,Emily Garcia,emily.garcia20@yahoo.com,555-993-3581,"200 Main St, New York, USA",4622-7078-6740-4829,Automotive,603.92,Debit Card
TXN-10424,2025-08-10,Daniel Davis,daniel.davis93@yahoo.com,555-166-3527,"505 Broadway, Los Angeles, USA",4768-8226-6869-2121,Sports,1389.28,Bank Transfer
TXN-10425,2025-12-08,Laura Williams,laura.williams48@gmail.com,555-361-2512,"155 Park Ave, Los Angeles, USA",4952-9237-9468-7976,Home & Garden,1044.01,Bank Transfer
TXN-10426,2025-12-27,David Garcia,david.garcia19@company.net,555-153-5260,"461 Oak Ln, New York, USA",4929-3325-1452-1846,Home & Garden,361.36,Bank Transfer
TXN-10427,2025-07-29,Michael Brown,michael.brown74@hotmail.com,555-560-9269,"772 Main St, Phoenix, USA",4462-7015-7117-1303,Sports,996.55,PayPal
TXN-10428,2025-08-19,Daniel Brown,daniel.brown95@company.net,555-742-3827,"278 Broadway, Phoenix, USA",4360-5512-2747-9018,Toys & Games,1193.65,PayPal
TXN-10429,2025-08-17,Sarah Davis,sarah.davis77@gmail.com,555-336-5370,"21 Main St, Los Angeles, USA",4731-9857-7988-9490,Automotive,806.75,PayPal
TXN-10430,2025-01-28,Michael Martinez,michael.martinez55@gmail.com,555-359-8793,"891 Pine St, Los Angeles, USA",4582-1981-8813-3747,Books,681.02,PayPal
TXN-10431,2025-03-01,John Martinez,john.martinez89@hotmail.com,555-853-4554,"731 Broadway, Phoenix, USA",4305-7451-1336-3884,Home & Garden,568.84,Bank Transfer
TXN-10432,2025-12-22,Laura Johnson,laura.johnson43@gmail.com,555-858-2414,"524 Main St, Phoenix, USA",4395-6499-9908-2489,Books,116.01,Credit Card
TXN-10433,2025-08-03,Emily Garcia,emily.garcia23@company.net,555-877-5181,"40 Broadway, Phoenix, USA",4495-5320-3283-1304,Toys & Games,1265.13,Bank Transfer
TXN-10434,2025-02-23,Jane Jones,jane.jones22@yahoo.com,555-548-6471,"848 Broadway, New York, USA",4421-8156-6862-5947,Books,1442.61,PayPal
TXN-10435,2025-05-28,Daniel Martinez,daniel.martinez17@hotmail.com,555-484-8998,"499 Pine St, Los Angeles, USA",4540-9954-8461-1439,Electronics,759.97,Debit Card
TXN-10436,2025-11-10,Daniel Brown,daniel.brown29@company.net,555-752-1290,"103 Park Ave, Los Angeles, USA",4919-3658-9037-1126,Sports,208.0,Credit Card
TXN-10437,2025-08-28,Sarah Davis,sarah.davis44@hotmail.com,555-603-7517,"673 Park Ave, Chicago, USA",4993-1554-8979-5934,Fashion,1315.53,Debit Card
TXN-10438,2025-07-14,Daniel Rodriguez,daniel.rodriguez82@yahoo.com,555-787-4275,"491 Broadway, Los Angeles, USA",4975-9394-1717-6233,Fashion,600.18,PayPal
TXN-10439,2025-12-15,Daniel Williams,daniel.williams87@hotmail.com,555-580-8872,"55 Broadway, New York, USA",4512-7758-2025-7509,Books,878.25,Debit Card
TXN-10440,2025-03-21,Sarah Smith,sarah.smith81@hotmail.com,555-136-8112,"787 Cedar Dr, Houston, USA",4573-6602-4723-8949,Electronics,835.78,PayPal
TXN-10441,2025-11-30,Linda Rodriguez,linda.rodriguez26@yahoo.com,555-870-2218,"785 Main St, New York, USA",4046-5913-9468-6530,Fashion,1420.55,PayPal
TXN-10442,2025-07-18,Michael Jones,michael.jones35@gmail.com,555-974-9276,"814 Park Ave, Phoenix, USA",4568-3254-6008-6724,Home & Garden,1078.1,Credit Card
TXN-10443,2025-11-14,Sarah Jones,sarah.jones5@gmail.com,555-116-3134,"280 Oak Ln, New York, USA",4478-2164-1031-6623,Home & Garden,1187.08,Debit Card
TXN-10444,2025-01-06,Sarah Miller,sarah.miller20@gmail.com,555-450-5132,"264 Pine St, New York, USA",4394-9455-9433-1785,Home & Garden,1157.94,Credit Card
TXN-10445,2025-06-01,Jane Martinez,jane.martinez94@company.net,555-715-4138,"324 Park Ave, Houston, USA",4000-8181-5545-9968,Home & Garden,605.79,Debit Card
TXN-10446,2025-04-02,John Johnson,john.johnson76@gmail.com,555-315-3358,"576 Broadway, Los Angeles, USA",4766-8483-2472-9626,Sports,571.5,Debit Card
TXN-10447,2025-09-16,Laura Brown,laura.brown89@company.net,555-233-7106,"278 Broadway, Los Angeles, USA",4221-6659-9470-8464,Books,1243.13,PayPal
TXN-10448,2025-12-08,Robert Garcia,robert.garcia83@hotmail.com,555-135-7551,"856 Main St, Houston, USA",4134-6597-8274-3892,Fashion,593.92,Debit Card
TXN-10449,2025-07-23,Michael Brown,michael.brown39@company.net,555-729-2587,"999 Oak Ln, Chicago, USA",4283-9239-5646-7223,Electronics,1233.51,Credit Card
TXN-10450,2025-08-03,Robert Brown,robert.brown30@yahoo.com,555-777-7988,"367 Broadway, Phoenix, USA",4677-9547-6994-7303,Fashion,796.8,PayPal
TXN-10451,2025-02-09,Michael Rodriguez,michael.rodriguez93@hotmail.com,555-207-1004,"251 Pine St, Phoenix, USA",4194-9783-4112-8426,Toys & Games,797.73,Bank Transfer
TXN-10452,2025-07-26,Laura Garcia,laura.garcia35@company.net,555-262-4176,"669 Pine St, Chicago, USA",4328-8684-1237-8808,Sports,727.94,Debit Card
TXN-10453,2025-04-25,Laura Brown,laura.brown8@hotmail.com,555-355-2270,"917 Cedar Dr, Chicago, USA",4960-8472-6924-3909,Home & Garden,631.24,Bank Transfer
TXN-10454,2025-02-26,Sarah Martinez,sarah.martinez7@company.net,555-971-7875,"804 Pine St, Phoenix, USA",4684-4174-4589-3244,Home & Garden,731.85,Credit Card
TXN-10455,2025-06-01,Michael Miller,michael.miller75@yahoo.com,555-890-9759,"8 Oak Ln, Chicago, USA",4464-6656-8602-4825,Home & Garden,848.94,Credit Card
TXN-10456,2025-03-22,John Williams,john.williams10@hotmail.com,555-681-7413,"175 Main St, Houston, USA",4825-2665-7029-6778,Home & Garden,1432.59,Bank Transfer
TXN-10457,2025-11-11,Robert Jones,robert.jones35@company.net,555-287-2565,"231 Oak Ln, Chicago, USA",4383-3885-3008-8036,Sports,164.89,PayPal
TXN-10458,2025-08-13,Emily Williams,emily.williams45@hotmail.com,555-817-1647,"604 Main St, New York, USA",4802-1089-5257-3946,Toys & Games,711.97,Credit Card
TXN-10459,2025-11-26,Sarah Garcia,sarah.garcia64@hotmail.com,555-476-4418,"298 Main St, Los Angeles, USA",4627-5702-8854-9871,Automotive,1231.53,PayPal
TXN-10460,2025-11-14,Michael Rodriguez,michael.rodriguez68@gmail.com,555-364-3843,"369 Broadway, Chicago, USA",4074-8290-3635-6976,Toys & Games,745.93,PayPal
TXN-10461,2025-07-03,Emily Smith,emily.smith56@gmail.com,555-942-1097,"385 Pine St, New York, USA",4081-1360-4452-6661,Sports,577.25,PayPal
TXN-10462,2025-03-10,Michael Rodriguez,michael.rodriguez66@yahoo.com,555-106-2302,"681 Main St, Chicago, USA",4974-9085-6156-7127,Sports,836.13,PayPal
TXN-10463,2025-04-17,Jane Martinez,jane.martinez30@gmail.com,555-730-1651,"196 Broadway, Houston, USA",4589-8290-2733-6905,Automotive,1055.24,Bank Transfer
TXN-10464,2025-10-11,Jane Davis,jane.davis25@yahoo.com,555-831-5364,"647 Oak Ln, Los Angeles, USA",4647-6433-2969-3730,Toys & Games,937.41,Credit Card
TXN-10465,2025-01-26,Sarah Martinez,sarah.martinez44@hotmail.com,555-828-5367,"319 Oak Ln, Houston, USA",4398-9882-5870-6744,Automotive,935.69,Credit Card
TXN-10466,2025-03-29,Emily Davis,emily.davis19@hotmail.com,555-288-2436,"238 Park Ave, Los Angeles, USA",4204-3255-4301-6741,Fashion,1006.87,Bank Transfer
TXN-10467,2025-03-02,Robert Garcia,robert.garcia52@hotmail.com,555-376-6332,"475 Main St, Phoenix, USA",4001-5318-8767-3240,Automotive,383.47,Bank Transfer
TXN-10468,2025-03-17,Sarah Williams,sarah.williams57@company.net,555-689-6798,"473 Pine St, Houston, USA",4106-6121-3660-3928,Fashion,1444.98,Debit Card
TXN-10469,2025-05-17,John Brown,john.brown28@yahoo.com,555-294-1580,"629 Main St, Chicago, USA",4774-5493-6103-5091,Electronics,1485.2,PayPal
TXN-10470,2025-05-21,Michael Rodriguez,michael.rodriguez37@hotmail.com,555-108-5617,"257 Cedar Dr, New York, USA",4469-7090-5705-5624,Books,177.01,Debit Card
TXN-10471,2025-02-22,Daniel Davis,daniel.davis28@yahoo.com,555-256-4022,"781 Main St, Phoenix, USA",4822-1763-5784-3548,Toys & Games,1239.55,Credit Card
TXN-10472,2025-12-14,Linda Martinez,linda.martinez33@yahoo.com,555-410-6767,"337 Pine St, New York, USA",4424-2881-2600-6706,Electronics,374.27,Credit Card
TXN-10473,2025-06-14,David Martinez,david.martinez38@company.net,555-881-8558,"825 Broadway, Phoenix, USA",4827-6892-9994-3514,Books,1115.38,Debit Card
TXN-10474,2025-11-24,Laura Garcia,laura.garcia12@company.net,555-886-8712,"88 Cedar Dr, New York, USA",4724-3482-4108-6431,Books,992.63,Bank Transfer
TXN-10475,2025-06-01,Michael Garcia,michael.garcia44@hotmail.com,555-983-6717,"553 Pine St, Phoenix, USA",4549-6287-6665-1285,Sports,1339.67,Debit Card
TXN-10476,2025-01-07,Michael Brown,michael.brown84@yahoo.com,555-481-1791,"30 Pine St, Chicago, USA",4974-5108-6560-3747,Toys & Games,837.56,PayPal
TXN-10477,2025-02-01,Sarah Smith,sarah.smith85@hotmail.com,555-661-3245,"716 Pine St, New York, USA",4548-2375-2983-1842,Fashion,1125.43,Credit Card
TXN-10478,2025-08-27,Linda Rodriguez,linda.rodriguez10@gmail.com,555-285-2270,"198 Oak Ln, Los Angeles, USA",4055-1158-9101-9069,Sports,454.52,PayPal
TXN-10479,2025-06-08,Michael Jones,michael.jones14@company.net,555-298-6759,"46 Oak Ln, New York, USA",4460-6041-5029-7632,Books,919.27,Credit Card
TXN-10480,2025-02-25,Emily Garcia,emily.garcia45@company.net,555-419-9348,"905 Broadway, Chicago, USA",4377-6729-7165-6407,Automotive,1417.91,PayPal
TXN-10481,2025-06-14,Daniel Johnson,daniel.johnson10@yahoo.com,555-596-4264,"222 Main St, Houston, USA",4488-5185-5457-3860,Automotive,1009.72,PayPal
TXN-10482,2025-01-13,Robert Williams,robert.williams73@yahoo.com,555-516-2983,"344 Park Ave, Phoenix, USA",4254-7843-7110-7961,Toys & Games,342.21,Debit Card
TXN-10483,2025-11-22,David Williams,david.williams8@yahoo.com,555-738-5583,"10 Park Ave, Los Angeles, USA",4837-5274-4910-2551,Automotive,1410.53,Debit Card
TXN-10484,2025-04-06,Linda Rodriguez,linda.rodriguez46@gmail.com,555-898-9703,"154 Pine St, Phoenix, USA",4818-1184-4743-7141,Sports,1348.26,Bank Transfer
TXN-10485,2025-08-05,Linda Brown,linda.brown63@company.net,555-646-6334,"384 Oak Ln, New York, USA",4791-4036-6796-6038,Fashion,56.34,Debit Card
TXN-10486,2025-05-23,David Smith,david.smith86@gmail.com,555-499-5744,"215 Broadway, New York, USA",4952-4833-5493-6845,Sports,1075.14,PayPal
TXN-10487,2025-07-22,Robert Johnson,robert.johnson67@hotmail.com,555-121-5710,"33 Main St, Los Angeles, USA",4166-8532-9339-9214,Automotive,193.6,Bank Transfer
TXN-10488,2025-11-14,Sarah Smith,sarah.smith89@company.net,555-718-1446,"670 Main St, Phoenix, USA",4741-4244-5122-7331,Home & Garden,68.99,Credit Card
TXN-10489,2025-11-26,Laura Smith,laura.smith58@company.net,555-293-8623,"595 Pine St, Phoenix, USA",4301-3312-5663-2593,Toys & Games,1343.85,PayPal
TXN-10490,2025-12-11,John Rodriguez,john.rodriguez22@company.net,555-425-3805,"907 Main St, Houston, USA",4241-9768-6048-7289,Books,531.08,Debit Card
TXN-10491,2025-09-04,Laura Jones,laura.jones98@hotmail.com,555-166-7110,"153 Park Ave, Phoenix, USA",4859-3081-9287-5366,Automotive,600.08,Credit Card
TXN-10492,2025-03-08,David Smith,david.smith71@yahoo.com,555-972-9369,"999 Park Ave, Los Angeles, USA",4937-9841-9206-7174,Books,213.51,PayPal
TXN-10493,2025-09-15,David Johnson,david.johnson81@gmail.com,555-432-7984,"95 Oak Ln, New York, USA",4200-4034-7805-2343,Electronics,1245.28,Bank Transfer
TXN-10494,2025-09-16,Sarah Martinez,sarah.martinez42@yahoo.com,555-150-8693,"859 Oak Ln, Los Angeles, USA",4059-9416-9475-7415,Sports,1205.62,Credit Card
TXN-10495,2025-01-09,Robert Jones,robert.jones39@company.net,555-244-8984,"163 Oak Ln, Los Angeles, USA",4355-1049-7157-8305,Home & Garden,995.41,PayPal
TXN-10496,2025-04-18,Michael Brown,michael.brown33@gmail.com,555-723-3284,"903 Pine St, New York, USA",4303-7585-4138-8593,Books,682.3,Debit Card
TXN-10497,2025-11-07,Jane Miller,jane.miller62@company.net,555-375-6980,"625 Broadway, Phoenix, USA",4050-5917-4814-7657,Fashion,470.59,PayPal
TXN-10498,2025-12-09,Jane Brown,jane.brown9@gmail.com,555-110-3503,"542 Oak Ln, Chicago, USA",4935-2271-9373-6790,Electronics,669.45,PayPal
TXN-10499,2025-08-20,Sarah Rodriguez,sarah.rodriguez41@company.net,555-225-8808,"386 Cedar Dr, Chicago, USA",4071-8008-6713-5743,Books,940.47,Credit Card
