Transaction_ID,Date,Customer_ID,Customer_Name,Email,Phone_Number,Address,City,Country,Credit_Card,Category,Amount,Payment_Method
TXN-10248,2025-07-20,CUST-1204,Robert Brown,robert.brown17@company.net,555-770-2393,556 Cedar Dr,Los Angeles,USA,4694-1378-1149-7641,Sports,146.77,Bank Transfer
TXN-10249,2025-04-02,CUST-9754,Robert Miller,robert.miller92@gmail.com,555-289-6337,601 Park Ave,Los Angeles,USA,4951-1803-5866-3915,Home & Garden,390.56,Bank Transfer
TXN-10250,2025-04-12,CUST-8253,Jane Garcia,jane.garcia51@yahoo.com,555-722-4597,599 Oak Ln,Chicago,USA,4670-1453-2624-9125,Sports,776.49,Debit Card
TXN-10251,2025-08-13,CUST-4918,Laura Johnson,laura.johnson50@yahoo.com,555-835-1313,322 Oak Ln,New York,USA,4143-9439-8179-7834,Fashion,488.81,PayPal
TXN-10252,2025-03-10,CUST-8403,John Davis,john.davis29@company.net,555-781-2040,363 Main St,Houston,USA,4032-9303-8233-2239,Sports,16.83,Bank Transfer
TXN-10253,2025-04-11,CUST-1827,Daniel Johnson,daniel.johnson85@hotmail.com,555-880-2207,856 Pine St,Chicago,USA,4034-2629-1582-6476,Toys & Games,263.31,Bank Transfer
TXN-10254,2025-07-28,CUST-9754,Robert Miller,robert.miller92@gmail.com,555-289-6337,601 Park Ave,Los Angeles,USA,4951-1803-5866-3915,Automotive,262.67,PayPal
TXN-10255,2025-10-30,CUST-6153,Laura Williams,laura.williams41@gmail.com,555-415-7384,863 Pine St,New York,USA,4288-2403-3086-9508,Automotive,258.08,Credit Card
TXN-10256,2025-02-16,CUST-3930,Sarah Brown,sarah.brown75@gmail.com,555-635-5747,334 Cedar Dr,New York,USA,4292-3524-8896-7183,Sports,87.03,Credit Card
TXN-10257,2025-08-28,CUST-7262,David Brown,david.brown17@company.net,555-127-2169,344 Broadway,Chicago,USA,4241-2445-6845-2022,Books,1411.67,Credit Card
TXN-10258,2025-11-23,CUST-7751,Emily Brown,emily.brown18@company.net,555-825-4937,617 Pine St,New York,USA,4015-8086-5608-7176,Sports,370.63,Bank Transfer
TXN-10259,2025-03-04,CUST-8565,Laura Martinez,laura.martinez27@gmail.com,555-778-1882,60 Oak Ln,Houston,USA,4304-8076-8745-8044,Fashion,1164.07,Credit Card
TXN-10260,2025-07-05,CUST-5112,David Jones,david.jones78@yahoo.com,555-353-4971,498 Cedar Dr,Phoenix,USA,4414-4434-7614-6979,Books,666.6,PayPal
TXN-10261,2025-05-31,CUST-6270,Linda Smith,linda.smith34@hotmail.com,555-810-2595,258 Broadway,New York,USA,4420-7055-5426-4578,Fashion,1399.79,PayPal
TXN-10262,2025-09-15,CUST-8403,John Davis,john.davis29@company.net,555-781-2040,363 Main St,Houston,USA,4032-9303-8233-2239,Automotive,689.81,Bank Transfer
TXN-10263,2025-09-27,CUST-7751,Emily Brown,emily.brown18@company.net,555-825-4937,617 Pine St,New York,USA,4015-8086-5608-7176,Home & Garden,660.31,Debit Card
TXN-10264,2025-01-18,CUST-2787,Robert Miller,robert.miller28@yahoo.com,555-822-2404,791 Oak Ln,Los Angeles,USA,4634-4451-7014-4935,Toys & Games,984.83,Bank Transfer
TXN-10265,2025-08-05,CUST-9204,Daniel Williams,daniel.williams62@company.net,555-587-7476,647 Cedar Dr,Phoenix,USA,4076-1738-2851-6712,Books,822.31,Bank Transfer
TXN-10266,2025-11-23,CUST-7905,David Rodriguez,david.rodriguez59@hotmail.com,555-604-5400,786 Oak Ln,Los Angeles,USA,4518-4993-6085-5075,Fashion,15.06,Debit Card
TXN-10267,2025-05-07,CUST-3930,Sarah Brown,sarah.brown75@gmail.com,555-635-5747,334 Cedar Dr,New York,USA,4292-3524-8896-7183,Toys & Games,1278.78,Bank Transfer
TXN-10268,2025-09-18,CUST-5857,Linda Johnson,linda.johnson10@hotmail.com,555-850-3694,90 Broadway,Chicago,USA,4518-2107-7973-7741,Toys & Games,1332.26,PayPal
TXN-10269,2025-11-29,CUST-7204,David Brown,david.brown48@hotmail.com,555-890-6797,679 Pine St,Phoenix,USA,4738-7212-8187-8998,Electronics,59.53,PayPal
TXN-10270,2025-02-02,CUST-5427,Sarah Rodriguez,sarah.rodriguez61@hotmail.com,555-498-8736,155 Cedar Dr,Los Angeles,USA,4811-9841-3531-9520,Books,1022.86,Credit Card
TXN-10271,2025-03-21,CUST-9765,Jane Rodriguez,jane.rodriguez40@yahoo.com,555-857-8064,187 Main St,Phoenix,USA,4122-9372-8129-5747,Automotive,283.38,Credit Card
TXN-10272,2025-01-01,CUST-9765,Jane Rodriguez,jane.rodriguez40@yahoo.com,555-857-8064,187 Main St,Phoenix,USA,4122-9372-8129-5747,Fashion,1465.12,Bank Transfer
TXN-10273,2025-11-18,CUST-6270,Linda Smith,linda.smith34@hotmail.com,555-810-2595,258 Broadway,New York,USA,4420-7055-5426-4578,Sports,229.88,Debit Card
TXN-10274,2025-10-19,CUST-7751,Emily Brown,emily.brown18@company.net,555-825-4937,617 Pine St,New York,USA,4015-8086-5608-7176,Fashion,700.65,Credit Card
TXN-10275,2025-03-10,CUST-7015,Sarah Martinez,sarah.martinez94@company.net,555-569-1401,534 Cedar Dr,Houston,USA,4326-2837-4027-5568,Books,200.79,Bank Transfer
TXN-10276,2025-07-16,CUST-4094,Emily Jones,emily.jones27@yahoo.com,555-600-7651,141 Cedar Dr,Chicago,USA,4888-1939-4182-9918,Books,947.11,Debit Card
TXN-10277,2025-02-06,CUST-2379,Linda Miller,linda.miller67@gmail.com,555-385-4637,999 Park Ave,New York,USA,4474-4987-6928-3146,Books,931.39,Bank Transfer
TXN-10278,2025-08-17,CUST-8521,Laura Brown,laura.brown49@yahoo.com,555-138-2498,64 Oak Ln,New York,USA,4607-4650-7562-2638,Electronics,532.12,Debit Card
TXN-10279,2025-10-07,CUST-8521,Laura Brown,laura.brown49@yahoo.com,555-138-2498,64 Oak Ln,New York,USA,4607-4650-7562-2638,Automotive,1165.78,Debit Card
TXN-10280,2026-01-01,CUST-4122,Laura Williams,laura.williams62@gmail.com,555-473-2799,421 Park Ave,Houston,USA,4775-6804-1347-9243,Electronics,813.61,Debit Card
TXN-10281,2025-07-15,CUST-1123,Robert Miller,robert.miller8@gmail.com,555-833-9623,929 Oak Ln,New York,USA,4521-4705-9069-3951,Electronics,451.67,Bank Transfer
TXN-10282,2025-04-23,CUST-3803,John Johnson,john.johnson19@hotmail.com,555-891-2554,640 Park Ave,Houston,USA,4931-4173-3964-8175,Home & Garden,272.03,PayPal
TXN-10283,2025-01-25,CUST-1743,Daniel Smith,daniel.smith89@yahoo.com,555-322-9664,568 Park Ave,Phoenix,USA,4522-3619-6527-2579,Books,288.33,Debit Card
TXN-10284,2025-10-07,CUST-9754,Robert Miller,robert.miller92@gmail.com,555-289-6337,601 Park Ave,Los Angeles,USA,4951-1803-5866-3915,Automotive,417.55,Debit Card
TXN-10285,2025-04-11,CUST-8253,Jane Garcia,jane.garcia51@yahoo.com,555-722-4597,599 Oak Ln,Chicago,USA,4670-1453-2624-9125,Sports,1440.46,Credit Card
TXN-10286,2025-07-12,CUST-6270,Linda Smith,linda.smith34@hotmail.com,555-810-2595,258 Broadway,New York,USA,4420-7055-5426-4578,Home & Garden,447.47,Debit Card
TXN-10287,2025-04-02,CUST-5112,David Jones,david.jones78@yahoo.com,555-353-4971,498 Cedar Dr,Phoenix,USA,4414-4434-7614-6979,Fashion,1086.16,Credit Card
TXN-10288,2025-04-29,CUST-6153,Laura Williams,laura.williams41@gmail.com,555-415-7384,863 Pine St,New York,USA,4288-2403-3086-9508,Home & Garden,1457.17,PayPal
TXN-10289,2025-01-05,CUST-8565,Laura Martinez,laura.martinez27@gmail.com,555-778-1882,60 Oak Ln,Houston,USA,4304-8076-8745-8044,Fashion,237.86,Credit Card
TXN-10290,2025-11-22,CUST-5112,David Jones,david.jones78@yahoo.com,555-353-4971,498 Cedar Dr,Phoenix,USA,4414-4434-7614-6979,Electronics,1285.74,Bank Transfer
TXN-10291,2025-08-24,CUST-3176,Emily Smith,emily.smith48@gmail.com,555-959-3346,632 Oak Ln,Chicago,USA,4355-9350-8818-1254,Fashion,77.03,Bank Transfer
TXN-10292,2025-12-14,CUST-9082,Jane Martinez,jane.martinez47@yahoo.com,555-761-9486,656 Park Ave,Houston,USA,4441-8887-9628-7385,Electronics,496.53,Debit Card
TXN-10293,2025-03-21,CUST-8253,Jane Garcia,jane.garcia51@yahoo.com,555-722-4597,599 Oak Ln,Chicago,USA,4670-1453-2624-9125,Fashion,343.46,Credit Card
TXN-10294,2025-12-18,CUST-1743,Daniel Smith,daniel.smith89@yahoo.com,555-322-9664,568 Park Ave,Phoenix,USA,4522-3619-6527-2579,Electronics,1408.45,PayPal
TXN-10295,2025-04-19,CUST-8403,John Davis,john.davis29@company.net,555-781-2040,363 Main St,Houston,USA,4032-9303-8233-2239,Fashion,1287.61,Bank Transfer
TXN-10296,2025-12-29,CUST-6270,Linda Smith,linda.smith34@hotmail.com,555-810-2595,258 Broadway,New York,USA,4420-7055-5426-4578,Home & Garden,333.37,Credit Card
TXN-10297,2025-11-13,CUST-9930,Linda Garcia,linda.garcia41@company.net,555-181-4478,346 Park Ave,New York,USA,4152-2680-6345-2270,Fashion,943.23,Bank Transfer
TXN-10298,2025-01-02,CUST-7204,David Brown,david.brown48@hotmail.com,555-890-6797,679 Pine St,Phoenix,USA,4738-7212-8187-8998,Fashion,709.54,Debit Card
TXN-10299,2025-09-13,CUST-5857,Linda Johnson,linda.johnson10@hotmail.com,555-850-3694,90 Broadway,Chicago,USA,4518-2107-7973-7741,Electronics,1155.52,PayPal
TXN-10300,2025-10-09,CUST-7876,John Williams,john.williams64@yahoo.com,555-391-8231,15 Cedar Dr,Chicago,USA,4245-6101-3294-7226,Electronics,511.79,Credit Card
TXN-10301,2025-12-01,CUST-1123,Robert Miller,robert.miller8@gmail.com,555-833-9623,929 Oak Ln,New York,USA,4521-4705-9069-3951,Home & Garden,742.49,PayPal
TXN-10302,2025-04-26,CUST-4904,Robert Miller,robert.miller85@yahoo.com,555-864-4570,746 Park Ave,New York,USA,4336-9934-7732-4099,Toys & Games,221.63,Debit Card
TXN-10303,2025-01-09,CUST-7751,Emily Brown,emily.brown18@company.net,555-825-4937,617 Pine St,New York,USA,4015-8086-5608-7176,Books,760.14,Debit Card
TXN-10304,2025-08-05,CUST-4904,Robert Miller,robert.miller85@yahoo.com,555-864-4570,746 Park Ave,New York,USA,4336-9934-7732-4099,Fashion,616.15,Bank Transfer
TXN-10305,2025-05-17,CUST-4186,Jane Davis,jane.davis70@company.net,555-379-6884,127 Broadway,Chicago,USA,4772-8175-8363-9031,Electronics,1396.36,Debit Card
TXN-10306,2025-09-16,CUST-7876,John Williams,john.williams64@yahoo.com,555-391-8231,15 Cedar Dr,Chicago,USA,4245-6101-3294-7226,Toys & Games,1226.71,PayPal
TXN-10307,2025-02-28,CUST-8521,Laura Brown,laura.brown49@yahoo.com,555-138-2498,64 Oak Ln,New York,USA,4607-4650-7562-2638,Home & Garden,454.41,PayPal
TXN-10308,2025-11-08,CUST-5857,Linda Johnson,linda.johnson10@hotmail.com,555-850-3694,90 Broadway,Chicago,USA,4518-2107-7973-7741,Books,681.36,Debit Card
TXN-10309,2025-03-12,CUST-7204,David Brown,david.brown48@hotmail.com,555-890-6797,679 Pine St,Phoenix,USA,4738-7212-8187-8998,Electronics,1454.13,Debit Card
TXN-10310,2025-02-22,CUST-3516,Robert Garcia,robert.garcia68@gmail.com,555-714-6645,332 Pine St,Los Angeles,USA,4309-5576-6667-5309,Electronics,1455.03,PayPal
TXN-10311,2025-01-21,CUST-9930,Linda Garcia,linda.garcia41@company.net,555-181-4478,346 Park Ave,New York,USA,4152-2680-6345-2270,Home & Garden,688.85,Bank Transfer
TXN-10312,2025-03-12,CUST-6820,Robert Rodriguez,robert.rodriguez41@yahoo.com,555-816-7792,80 Pine St,Phoenix,USA,4398-6429-3060-7926,Automotive,221.43,Bank Transfer
TXN-10313,2025-07-04,CUST-7204,David Brown,david.brown48@hotmail.com,555-890-6797,679 Pine St,Phoenix,USA,4738-7212-8187-8998,Books,1402.86,Debit Card
TXN-10314,2025-01-25,CUST-3176,Emily Smith,emily.smith48@gmail.com,555-959-3346,632 Oak Ln,Chicago,USA,4355-9350-8818-1254,Toys & Games,1080.49,Credit Card
TXN-10315,2025-08-14,CUST-5427,Sarah Rodriguez,sarah.rodriguez61@hotmail.com,555-498-8736,155 Cedar Dr,Los Angeles,USA,4811-9841-3531-9520,Sports,292.77,PayPal
TXN-10316,2025-01-11,CUST-7751,Emily Brown,emily.brown18@company.net,555-825-4937,617 Pine St,New York,USA,4015-8086-5608-7176,Automotive,398.57,PayPal
TXN-10317,2025-11-15,CUST-8256,Jane Martinez,jane.martinez15@hotmail.com,555-963-1356,965 Main St,Los Angeles,USA,4767-5472-5773-1730,Electronics,47.27,Bank Transfer
TXN-10318,2025-12-31,CUST-8256,Jane Martinez,jane.martinez15@hotmail.com,555-963-1356,965 Main St,Los Angeles,USA,4767-5472-5773-1730,Automotive,749.36,Credit Card
TXN-10319,2025-10-23,CUST-1123,Robert Miller,robert.miller8@gmail.com,555-833-9623,929 Oak Ln,New York,USA,4521-4705-9069-3951,Toys & Games,1280.74,PayPal
TXN-10320,2025-04-10,CUST-3176,Emily Smith,emily.smith48@gmail.com,555-959-3346,632 Oak Ln,Chicago,USA,4355-9350-8818-1254,Home & Garden,1255.42,PayPal
TXN-10321,2025-06-25,CUST-8086,Sarah Williams,sarah.williams26@hotmail.com,555-473-5644,82 Broadway,New York,USA,4709-8390-6661-7160,Toys & Games,1160.96,Debit Card
TXN-10322,2025-07-23,CUST-9930,Linda Garcia,linda.garcia41@company.net,555-181-4478,346 Park Ave,New York,USA,4152-2680-6345-2270,Electronics,668.33,Debit Card
TXN-10323,2025-12-13,CUST-6729,Laura Martinez,laura.martinez36@yahoo.com,555-548-8537,745 Park Ave,Houston,USA,4024-8285-4149-1636,Electronics,543.53,Credit Card
TXN-10324,2025-12-02,CUST-9930,Linda Garcia,linda.garcia41@company.net,555-181-4478,346 Park Ave,New York,USA,4152-2680-6345-2270,Electronics,1120.75,PayPal
TXN-10325,2025-10-28,CUST-2787,Robert Miller,robert.miller28@yahoo.com,555-822-2404,791 Oak Ln,Los Angeles,USA,4634-4451-7014-4935,Sports,367.67,Bank Transfer
TXN-10326,2025-01-20,CUST-4904,Robert Miller,robert.miller85@yahoo.com,555-864-4570,746 Park Ave,New York,USA,4336-9934-7732-4099,Toys & Games,1302.46,Bank Transfer
TXN-10327,2025-05-06,CUST-3877,Sarah Miller,sarah.miller39@gmail.com,555-861-2558,665 Pine St,Houston,USA,4760-3922-4140-5688,Sports,526.09,Credit Card
TXN-10328,2025-04-01,CUST-8086,Sarah Williams,sarah.williams26@hotmail.com,555-473-5644,82 Broadway,New York,USA,4709-8390-6661-7160,Automotive,42.21,Bank Transfer
TXN-10329,2025-03-09,CUST-7262,David Brown,david.brown17@company.net,555-127-2169,344 Broadway,Chicago,USA,4241-2445-6845-2022,Books,1032.42,PayPal
TXN-10330,2025-05-07,CUST-4094,Emily Jones,emily.jones27@yahoo.com,555-600-7651,141 Cedar Dr,Chicago,USA,4888-1939-4182-9918,Books,417.19,PayPal
TXN-10331,2025-09-18,CUST-1879,Robert Smith,robert.smith55@gmail.com,555-377-8972,544 Cedar Dr,Houston,USA,4853-3074-8367-7590,Books,62.1,PayPal
TXN-10332,2025-07-01,CUST-2422,Sarah Smith,sarah.smith67@company.net,555-804-6929,765 Broadway,Los Angeles,USA,4670-7912-2994-8789,Fashion,382.57,Debit Card
TXN-10333,2025-02-05,CUST-3877,Sarah Miller,sarah.miller39@gmail.com,555-861-2558,665 Pine St,Houston,USA,4760-3922-4140-5688,Books,392.23,PayPal
TXN-10334,2025-11-07,CUST-5820,Sarah Davis,sarah.davis94@company.net,555-780-2894,885 Broadway,New York,USA,4780-2146-7646-8437,Automotive,789.59,PayPal
TXN-10335,2025-11-20,CUST-9204,Daniel Williams,daniel.williams62@company.net,555-587-7476,647 Cedar Dr,Phoenix,USA,4076-1738-2851-6712,Fashion,682.03,Bank Transfer
TXN-10336,2025-02-06,CUST-8565,Laura Martinez,laura.martinez27@gmail.com,555-778-1882,60 Oak Ln,Houston,USA,4304-8076-8745-8044,Books,727.21,PayPal
TXN-10337,2025-11-19,CUST-2379,Linda Miller,linda.miller67@gmail.com,555-385-4637,999 Park Ave,New York,USA,4474-4987-6928-3146,Books,494.74,Bank Transfer
TXN-10338,2025-02-14,CUST-1879,Robert Smith,robert.smith55@gmail.com,555-377-8972,544 Cedar Dr,Houston,USA,4853-3074-8367-7590,Toys & Games,415.84,Debit Card
TXN-10339,2025-11-28,CUST-8256,Jane Martinez,jane.martinez15@hotmail.com,555-963-1356,965 Main St,Los Angeles,USA,4767-5472-5773-1730,Automotive,312.87,Credit Card
TXN-10340,2025-09-04,CUST-2422,Sarah Smith,sarah.smith67@company.net,555-804-6929,765 Broadway,Los Angeles,USA,4670-7912-2994-8789,Home & Garden,1209.9,PayPal
TXN-10341,2025-04-10,CUST-5857,Linda Johnson,linda.johnson10@hotmail.com,555-850-3694,90 Broadway,Chicago,USA,4518-2107-7973-7741,Electronics,419.13,Bank Transfer
TXN-10342,2025-05-11,CUST-6820,Robert Rodriguez,robert.rodriguez41@yahoo.com,555-816-7792,80 Pine St,Phoenix,USA,4398-6429-3060-7926,Home & Garden,1053.08,Credit Card
TXN-10343,2025-08-15,CUST-8565,Laura Martinez,laura.martinez27@gmail.com,555-778-1882,60 Oak Ln,Houston,USA,4304-8076-8745-8044,Books,1336.15,Credit Card
TXN-10344,2025-06-29,CUST-9204,Daniel Williams,daniel.williams62@company.net,555-587-7476,647 Cedar Dr,Phoenix,USA,4076-1738-2851-6712,Books,1227.02,Bank Transfer
TXN-10345,2025-01-04,CUST-1827,Daniel Johnson,daniel.johnson85@hotmail.com,555-880-2207,856 Pine St,Chicago,USA,4034-2629-1582-6476,Books,654.35,PayPal
TXN-10346,2025-05-20,CUST-7015,Sarah Martinez,sarah.martinez94@company.net,555-569-1401,534 Cedar Dr,Houston,USA,4326-2837-4027-5568,Fashion,125.5,Debit Card
TXN-10347,2025-11-12,CUST-1204,Robert Brown,robert.brown17@company.net,555-770-2393,556 Cedar Dr,Los Angeles,USA,4694-1378-1149-7641,Toys & Games,46.19,Bank Transfer
TXN-10348,2025-06-17,CUST-5857,Linda Johnson,linda.johnson10@hotmail.com,555-850-3694,90 Broadway,Chicago,USA,4518-2107-7973-7741,Automotive,1153.35,Bank Transfer
TXN-10349,2025-07-03,CUST-6153,Laura Williams,laura.williams41@gmail.com,555-415-7384,863 Pine St,New York,USA,4288-2403-3086-9508,Home & Garden,72.79,PayPal
TXN-10350,2025-08-17,CUST-5112,David Jones,david.jones78@yahoo.com,555-353-4971,498 Cedar Dr,Phoenix,USA,4414-4434-7614-6979,Electronics,18.27,Bank Transfer
TXN-10351,2025-08-04,CUST-3877,Sarah Miller,sarah.miller39@gmail.com,555-861-2558,665 Pine St,Houston,USA,4760-3922-4140-5688,Fashion,1370.17,PayPal
TXN-10352,2025-06-02,CUST-2422,Sarah Smith,sarah.smith67@company.net,555-804-6929,765 Broadway,Los Angeles,USA,4670-7912-2994-8789,Electronics,193.81,Credit Card
TXN-10353,2025-02-11,CUST-8565,Laura Martinez,laura.martinez27@gmail.com,555-778-1882,60 Oak Ln,Houston,USA,4304-8076-8745-8044,Automotive,523.3,Bank Transfer
TXN-10354,2025-11-20,CUST-4186,Jane Davis,jane.davis70@company.net,555-379-6884,127 Broadway,Chicago,USA,4772-8175-8363-9031,Sports,1073.48,Debit Card
TXN-10355,2025-05-31,CUST-5112,David Jones,david.jones78@yahoo.com,555-353-4971,498 Cedar Dr,Phoenix,USA,4414-4434-7614-6979,Automotive,440.12,Bank Transfer
TXN-10356,2025-04-18,CUST-1743,Daniel Smith,daniel.smith89@yahoo.com,555-322-9664,568 Park Ave,Phoenix,USA,4522-3619-6527-2579,Toys & Games,775.48,PayPal
TXN-10357,2025-04-22,CUST-2379,Linda Miller,linda.miller67@gmail.com,555-385-4637,999 Park Ave,New York,USA,4474-4987-6928-3146,Sports,1360.29,Credit Card
TXN-10358,2025-08-11,CUST-2537,Daniel Rodriguez,daniel.rodriguez24@gmail.com,555-212-8429,327 Main St,Los Angeles,USA,4547-3760-9465-8117,Toys & Games,643.78,Credit Card
TXN-10359,2025-03-15,CUST-2537,Daniel Rodriguez,daniel.rodriguez24@gmail.com,555-212-8429,327 Main St,Los Angeles,USA,4547-3760-9465-8117,Home & Garden,113.77,Credit Card
TXN-10360,2025-01-11,CUST-8086,Sarah Williams,sarah.williams26@hotmail.com,555-473-5644,82 Broadway,New York,USA,4709-8390-6661-7160,Toys & Games,895.49,Credit Card
TXN-10361,2025-10-14,CUST-8086,Sarah Williams,sarah.williams26@hotmail.com,555-473-5644,82 Broadway,New York,USA,4709-8390-6661-7160,Home & Garden,634.46,Credit Card
TXN-10362,2025-10-05,CUST-9930,Linda Garcia,linda.garcia41@company.net,555-181-4478,346 Park Ave,New York,USA,4152-2680-6345-2270,Fashion,388.62,Credit Card
TXN-10363,2025-11-21,CUST-6820,Robert Rodriguez,robert.rodriguez41@yahoo.com,555-816-7792,80 Pine St,Phoenix,USA,4398-6429-3060-7926,Automotive,1130.81,Credit Card
TXN-10364,2025-10-18,CUST-2422,Sarah Smith,sarah.smith67@company.net,555-804-6929,765 Broadway,Los Angeles,USA,4670-7912-2994-8789,Electronics,928.62,Debit Card
TXN-10365,2025-02-18,CUST-6729,Laura Martinez,laura.martinez36@yahoo.com,555-548-8537,745 Park Ave,Houston,USA,4024-8285-4149-1636,Fashion,639.15,Credit Card
TXN-10366,2025-12-12,CUST-5112,David Jones,david.jones78@yahoo.com,555-353-4971,498 Cedar Dr,Phoenix,USA,4414-4434-7614-6979,Books,977.75,PayPal
TXN-10367,2025-09-13,CUST-7204,David Brown,david.brown48@hotmail.com,555-890-6797,679 Pine St,Phoenix,USA,4738-7212-8187-8998,Books,573.22,Credit Card
TXN-10368,2025-08-12,CUST-6729,Laura Martinez,laura.martinez36@yahoo.com,555-548-8537,745 Park Ave,Houston,USA,4024-8285-4149-1636,Books,1002.46,Bank Transfer
TXN-10369,2025-02-04,CUST-9754,Robert Miller,robert.miller92@gmail.com,555-289-6337,601 Park Ave,Los Angeles,USA,4951-1803-5866-3915,Sports,1113.54,PayPal
TXN-10370,2025-11-03,CUST-7015,Sarah Martinez,sarah.martinez94@company.net,555-569-1401,534 Cedar Dr,Houston,USA,4326-2837-4027-5568,Electronics,829.09,Debit Card
TXN-10371,2025-05-20,CUST-6729,Laura Martinez,laura.martinez36@yahoo.com,555-548-8537,745 Park Ave,Houston,USA,4024-8285-4149-1636,Automotive,316.28,Bank Transfer
TXN-10372,2025-11-04,CUST-6820,Robert Rodriguez,robert.rodriguez41@yahoo.com,555-816-7792,80 Pine St,Phoenix,USA,4398-6429-3060-7926,Home & Garden,343.01,Credit Card
TXN-10373,2025-10-01,CUST-8521,Laura Brown,laura.brown49@yahoo.com,555-138-2498,64 Oak Ln,New York,USA,4607-4650-7562-2638,Home & Garden,1447.43,Debit Card
